pub_name,journal_name,date,journal_type,issn,apc
Elsevier,IJC Heart & Vasculature,2016-06-18,OA,2352-9067,2200.00
Elsevier,IJC Metabolic & Endocrine,2016-06-18,OA,2214-7624,2200.00
Elsevier,Image and Vision Computing,2016-06-18,Hybrid,0262-8856,3100.00
Elsevier,Imagen Diagnstica,2016-06-18,Hybrid,2171-3669,3000.00
Elsevier,Imagerie de la Femme,2016-06-18,Hybrid,1776-9817,3000.00
Elsevier,Immunity,2016-06-18,Hybrid,1074-7613,5000.00
Elsevier,Immunobiology,2016-06-18,Hybrid,0171-2985,2050.00
Elsevier,Immunology and Allergy Clinics of North America,2016-06-18,Hybrid,0889-8561,3000.00
Elsevier,Immunology Letters,2016-06-18,Hybrid,0165-2478,2500.00
Elsevier,Indagationes Mathematicae,2016-06-18,Hybrid,0019-3577,1300.00
Elsevier,Indian Heart Journal,2016-06-18,OA,0019-4832,3000.00
Elsevier,Indian Journal of Medical Specialities,2016-06-18,Hybrid,0976-2884,3000.00
Elsevier,Indian Journal of Rheumatology,2016-06-18,Hybrid,0973-3698,3000.00
Elsevier,Indian Journal of Transplantation,2016-06-18,Hybrid,2212-0017,3000.00
Elsevier,Indian Pacing and Electrophysiology Journal,2016-06-18,OA,0972-6292,0.00
Elsevier,Industrial Crops & Products,2016-06-18,Hybrid,0926-6690,3000.00
Elsevier,Industrial Marketing Management,2016-06-18,Hybrid,0019-8501,1100.00
Elsevier,Infant Behavior and Development,2016-06-18,Hybrid,0163-6383,1800.00
Elsevier,INFECTIO,2016-06-18,OA,0123-9392,0.00
Elsevier,"Infection, Genetics and Evolution",2016-06-18,Hybrid,1567-1348,2600.00
Elsevier,Infectious Disease Clinics of North America,2016-06-18,Hybrid,0891-5520,3000.00
Elsevier,Informatics in Medicine Unlocked,2016-06-18,OA,2352-9148,987.50
Elsevier,Information and Computation,2016-06-18,Hybrid,0890-5401,1500.00
Elsevier,Information and Organization,2016-06-18,Hybrid,1471-7727,1800.00
Elsevier,Information and Software Technology,2016-06-18,Hybrid,0950-5849,2400.00
Elsevier,Information Economics and Policy,2016-06-18,Hybrid,0167-6245,1100.00
Elsevier,Information Fusion,2016-06-18,Hybrid,1566-2535,3100.00
Elsevier,Information & Management,2016-06-18,Hybrid,0378-7206,1800.00
Elsevier,Information Processing and Management,2016-06-18,Hybrid,0306-4573,1800.00
Elsevier,Information Processing in Agriculture,2016-06-18,OA,2214-3173,0.00
Elsevier,Information Processing Letters,2016-06-18,Hybrid,0020-0190,1500.00
Elsevier,Information Sciences,2016-06-18,Hybrid,0020-0255,3300.00
Elsevier,Information Systems,2016-06-18,Hybrid,0306-4379,3100.00
Elsevier,Infrared Physics and Technology,2016-06-18,Hybrid,1350-4495,2200.00
Elsevier,"Ingeniería, Investigacin y Tecnología",2016-06-18,OA,1405-7743,0.00
Elsevier,Injury,2016-06-18,Hybrid,0020-1383,2500.00
Elsevier,Innovative Food Science and Emerging Technologies,2016-06-18,Hybrid,1466-8564,3000.00
Elsevier,Inorganica Chimica Acta,2016-06-18,Hybrid,0020-1693,3050.00
Elsevier,Inorganic Chemistry Communications,2016-06-18,Hybrid,1387-7003,2600.00
Elsevier,Insect Biochemistry and Molecular Biology,2016-06-18,Hybrid,0965-1748,2600.00
Elsevier,Insurance Mathematics and Economics,2016-06-18,Hybrid,0167-6687,1100.00
Elsevier,"Integration, the VLSI Journal",2016-06-18,Hybrid,0167-9260,2400.00
Elsevier,Integrative Medicine Research,2016-06-18,OA,2213-4220,0.00
Elsevier,Intellectual Economics,2016-06-18,OA,1822-8011,0.00
Elsevier,Intelligence,2016-06-18,Hybrid,0160-2896,2150.00
Elsevier,Intensive & Critical Care Nursing,2016-06-18,Hybrid,0964-3397,2500.00
Elsevier,Interbloc,2016-06-18,Hybrid,0242-3960,3000.00
Elsevier,Interdisciplinary Neurosurgery: Advanced Techniques and Case Management,2016-06-18,OA,2214-7519,850.00
Elsevier,Intermetallics,2016-06-18,Hybrid,0966-9795,1000.00
Elsevier,International Biodeterioration & Biodegradation,2016-06-18,Hybrid,0964-8305,2500.00
Elsevier,International Business Review,2016-06-18,Hybrid,0969-5931,1800.00
Elsevier,International Communications in Heat and Mass Transfer,2016-06-18,Hybrid,0735-1933,2000.00
Elsevier,International Comparative Jurisprudence,2016-06-18,OA,2351-6674,0.00
Elsevier,International Dairy Journal,2016-06-18,Hybrid,0958-6946,3000.00
Elsevier,International Economics,2016-06-18,Hybrid,2110-7017,3000.00
Elsevier,International Emergency Nursing,2016-06-18,Hybrid,1755-599X,2500.00
Elsevier,International Immunopharmacology,2016-06-18,Hybrid,1567-5769,3300.00
Elsevier,International Journal for Parasitology,2016-06-18,Hybrid,0020-7519,2200.00
Elsevier,International Journal for Parasitology: Drugs and Drug Resistance,2016-06-18,OA,2211-3207,1750.00
Elsevier,International Journal for Parasitology: Parasites and Wildlife,2016-06-18,OA,2213-2244,1750.00
Elsevier,International Journal of Accounting,2016-06-18,Hybrid,0020-7063,1800.00
Elsevier,International Journal of Accounting Information Systems,2016-06-18,Hybrid,1467-0895,1100.00
Elsevier,International Journal of Adhesion and Adhesives,2016-06-18,Hybrid,0143-7496,3300.00
Elsevier,International Journal of Africa Nursing Sciences,2016-06-18,OA,2214-1391,1200.00
Elsevier,International Journal of Antimicrobial Agents,2016-06-18,Hybrid,0924-8579,3000.00
Elsevier,International Journal of Applied Earth Observations and Geoinformation,2016-06-18,Hybrid,0303-2434,3000.00
Elsevier,International Journal of Approximate Reasoning,2016-06-18,Hybrid,0888-613X,2400.00
Elsevier,International Journal of Biochemistry and Cell Biology,2016-06-18,Hybrid,1357-2725,3550.00
Elsevier,International Journal of Biological Macromolecules,2016-06-18,Hybrid,0141-8130,3000.00
Elsevier,International Journal of Cardiology,2016-06-18,Hybrid,0167-5273,3300.00
Elsevier,International Journal of Child-Computer Interaction,2016-06-18,Hybrid,2212-8689,3000.00
Elsevier,International Journal of Clinical and Health Psychology,2016-06-18,OA,1697-2600,0.00
Elsevier,International Journal of Coal Geology,2016-06-18,Hybrid,0166-5162,2500.00
Elsevier,International Journal of Critical Infrastructure Protection,2016-06-18,Hybrid,1874-5482,2400.00
Elsevier,International Journal of Dental Science and Research,2016-06-18,Hybrid,2213-9974,3000.00
Elsevier,International Journal of Developmental Neuroscience,2016-06-18,Hybrid,0736-5748,2200.00
Elsevier,International Journal of Disaster Risk Reduction,2016-06-18,Hybrid,2212-4209,1000.00
Elsevier,International Journal of Drug Policy,2016-06-18,Hybrid,0955-3959,2500.00
Elsevier,International Journal of Educational Development,2016-06-18,Hybrid,0738-0593,1100.00
Elsevier,International Journal of Educational Research,2016-06-18,Hybrid,0883-0355,1100.00
Elsevier,International Journal of Electrical Power and Energy Systems,2016-06-18,Hybrid,0142-0615,3300.00
Elsevier,International Journal of e-Navigation and Maritime Economy,2016-06-18,OA,2405-5352,0.00
Elsevier,International Journal of Engineering Science,2016-06-18,Hybrid,0020-7225,2500.00
Elsevier,International Journal of Epilepsy,2016-06-18,Hybrid,2213-6320,3000.00
Elsevier,International Journal of Fatigue,2016-06-18,Hybrid,0142-1123,3300.00
Elsevier,International Journal of Food Microbiology,2016-06-18,Hybrid,0168-1605,3550.00
Elsevier,International Journal of Forecasting,2016-06-18,Hybrid,0169-2070,1100.00
Elsevier,International Journal of Gastronomy and Food Science,2016-06-18,OA,1878-450X,0.00
Elsevier,International Journal of Gerontology,2016-06-18,OA,1873-9598,3000.00
Elsevier,International Journal of Greenhouse Gas Control,2016-06-18,Hybrid,1750-5836,3600.00
Elsevier,International Journal of Gynecology and Obstetrics,2016-06-18,Hybrid,0020-7292,2500.00
Elsevier,International Journal of Heat and Fluid Flow,2016-06-18,Hybrid,0142-727X,2500.00
Elsevier,International Journal of Heat and Mass Transfer,2016-06-18,Hybrid,0017-9310,3300.00
Elsevier,International Journal of Hospitality Management,2016-06-18,Hybrid,0278-4319,1100.00
Elsevier,International Journal of Human - Computer Studies,2016-06-18,Hybrid,1071-5819,3100.00
Elsevier,International Journal of Hydrogen Energy,2016-06-18,Hybrid,0360-3199,2500.00
Elsevier,International Journal of Hygiene and Environmental Health,2016-06-18,Hybrid,1438-4639,2500.00
Elsevier,International Journal of Impact Engineering,2016-06-18,Hybrid,0734-743X,3300.00
Elsevier,International Journal of Industrial Ergonomics,2016-06-18,Hybrid,0169-8141,3100.00
Elsevier,International Journal of Industrial Organization,2016-06-18,Hybrid,0167-7187,1800.00
Elsevier,International Journal of Infectious Diseases,2016-06-18,OA,1201-9712,1750.00
Elsevier,International Journal of Information Management,2016-06-18,Hybrid,0268-4012,1100.00
Elsevier,International Journal of Intercultural Relations,2016-06-18,Hybrid,0147-1767,1800.00
Elsevier,International Journal of Law and Psychiatry,2016-06-18,Hybrid,0160-2527,1800.00
Elsevier,"International Journal of Law, Crime and Justice",2016-06-18,Hybrid,1756-0616,750.00
Elsevier,International Journal of Machine Tools and Manufacture,2016-06-18,Hybrid,0890-6955,3300.00
Elsevier,International Journal of Marine Energy,2016-06-18,Hybrid,2214-1669,3000.00
Elsevier,International Journal of Mass Spectrometry,2016-06-18,Hybrid,1387-3806,3050.00
Elsevier,International Journal of Mechanical Sciences,2016-06-18,Hybrid,0020-7403,3300.00
Elsevier,International Journal of Medical Informatics,2016-06-18,Hybrid,1386-5056,3000.00
Elsevier,International Journal of Medical Microbiology,2016-06-18,Hybrid,1438-4221,3000.00
Elsevier,International Journal of Mineral Processing,2016-06-18,Hybrid,0301-7516,2500.00
Elsevier,International Journal of Mining Science and Technology,2016-06-18,Hybrid,2095-2686,3000.00
Elsevier,International Journal of Multiphase Flow,2016-06-18,Hybrid,0301-9322,2500.00
Elsevier,International Journal of Mycobacteriology,2016-06-18,OA,2212-5531,0.00
Elsevier,International Journal of Non-Linear Mechanics,2016-06-18,Hybrid,0020-7462,2200.00
Elsevier,International Journal of Nursing Sciences,2016-06-18,OA,2352-0132,0.00
Elsevier,International Journal of Nursing Studies,2016-06-18,Hybrid,0020-7489,2750.00
Elsevier,International Journal of Obstetric Anesthesia,2016-06-18,Hybrid,0959-289X,2500.00
Elsevier,International Journal of Oral & Maxillofacial Surgery,2016-06-18,Hybrid,0901-5027,3000.00
Elsevier,International Journal of Orthopaedic and Trauma Nursing,2016-06-18,Hybrid,1878-1241,1700.00
Elsevier,International Journal of Osteopathic Medicine,2016-06-18,Hybrid,1746-0689,1700.00
Elsevier,International Journal of Paleopathology,2016-06-18,Hybrid,1879-9817,1100.00
Elsevier,International Journal of Pediatric Otorhinolaryngology,2016-06-18,Hybrid,0165-5876,2500.00
Elsevier,International Journal of Pediatric Otorhinolaryngology Extra,2016-06-18,Hybrid,1871-4048,2500.00
Elsevier,International Journal of Pediatrics and Adolescent Medicine,2016-06-18,OA,2352-6467,0.00
Elsevier,International Journal of Pharmaceutics,2016-06-18,Hybrid,0378-5173,3500.00
Elsevier,International Journal of Plasticity,2016-06-18,Hybrid,0749-6419,3300.00
Elsevier,International Journal of Pressure Vessels and Piping,2016-06-18,Hybrid,0308-0161,3300.00
Elsevier,International Journal of Production Economics,2016-06-18,Hybrid,0925-5273,1800.00
Elsevier,International Journal of Project Management,2016-06-18,Hybrid,0263-7863,1800.00
Elsevier,International Journal of Psychophysiology,2016-06-18,Hybrid,0167-8760,2200.00
Elsevier,"International Journal of Radiation Oncology, Biology, Physics",2016-06-18,Hybrid,0360-3016,2500.00
Elsevier,International Journal of Refractory Metals and Hard Materials,2016-06-18,Hybrid,0263-4368,2500.00
Elsevier,International Journal of Refrigeration,2016-06-18,Hybrid,0140-7007,2500.00
Elsevier,International Journal of Research in Marketing,2016-06-18,Hybrid,0167-8116,1800.00
Elsevier,International Journal of Rock Mechanics and Mining Sciences,2016-06-18,Hybrid,1365-1609,2500.00
Elsevier,International Journal of Sediment Research,2016-06-18,Hybrid,1001-6279,3000.00
Elsevier,International Journal of Solids and Structures,2016-06-18,Hybrid,0020-7683,3300.00
Elsevier,International Journal of Surgery,2016-06-18,Hybrid,1743-9191,3000.00
Elsevier,International Journal of Surgery Case Reports,2016-06-18,OA,2210-2612,500.00
Elsevier,International Journal of Surgery Open,2016-06-18,OA,2405-8572,1700.00
Elsevier,International Journal of Sustainable Built Environment,2016-06-18,OA,2212-6090,0.00
Elsevier,International Journal of the Cardiovascular Academy,2016-06-18,OA,2405-8181,0.00
Elsevier,International Journal of Thermal Sciences,2016-06-18,Hybrid,1290-0729,3300.00
Elsevier,International Journal of Veterinary Science and Medicine,2016-06-18,OA,2314-4599,0.00
Elsevier,International Journal of Women's Dermatology,2016-06-18,OA,2352-6475,2000.00
Elsevier,International Medical Review on Down Syndrome,2016-06-18,Hybrid,2171-9748,3000.00
Elsevier,International Orthodontics,2016-06-18,Hybrid,1761-7227,3000.00
Elsevier,International Review of Economics and Finance,2016-06-18,Hybrid,1059-0560,1100.00
Elsevier,International Review of Economics Education,2016-06-18,Hybrid,1477-3880,1100.00
Elsevier,International Review of Financial Analysis,2016-06-18,Hybrid,1057-5219,1100.00
Elsevier,International Review of Law & Economics,2016-06-18,Hybrid,0144-8188,1800.00
Elsevier,International Soil and Water Conservation Research,2016-06-18,OA,2095-6339,0.00
Elsevier,Internet Interventions,2016-06-18,OA,2214-7829,1950.00
Elsevier,Interventional Cardiology Clinics,2016-06-18,Hybrid,2211-7458,3000.00
Elsevier,Investigacin Econmica,2016-06-18,OA,0185-1667,0.00
Elsevier,Investigacin en educacin médica,2016-06-18,OA,2007-5057,0.00
Elsevier,Investigaciones de Historia Econmica - Economic History Research,2016-06-18,Hybrid,1698-6989,3000.00
Elsevier,"Investigaciones Geográficas, Boletín del Instituto de Geografía",2016-06-18,OA,0188-4611,0.00
Elsevier,IRBM,2016-06-18,Hybrid,1959-0318,3000.00
Elsevier,IRBM News,2016-06-18,Hybrid,1959-7568,3000.00
Elsevier,ISA Transactions,2016-06-18,Hybrid,0019-0578,3000.00
Elsevier,ISPRS Journal of Photogrammetry and Remote Sensing,2016-06-18,Hybrid,0924-2716,2500.00
Elsevier,JAAD Case Reports,2016-06-18,OA,2352-5126,550.00
Elsevier,JACC: Cardiovascular Imaging,2016-06-18,Hybrid,1936-878X,3000.00
Elsevier,JACC: Cardiovascular Interventions,2016-06-18,Hybrid,1936-8798,3000.00
Elsevier,JACC: Clinical Electrophysiology,2016-06-18,Hybrid,2405-500X,3000.00
Elsevier,JACC: Heart Failure,2016-06-18,Hybrid,2213-1779,3000.00
Elsevier,Japanese Dental Science Review,2016-06-18,OA,1882-7616,3000.00
Elsevier,Japan & The World Economy,2016-06-18,Hybrid,0922-1425,1100.00
Elsevier,JCRS Online Case Reports,2016-06-18,Hybrid,2214-1677,3000.00
Elsevier,Joint Bone Spine,2016-06-18,Hybrid,1297-319X,3000.00
Elsevier,Jornal de Pediatria,2016-06-18,OA,0021-7557,0.00
Elsevier,Jornal de Pediatria (Versão em Português),2016-06-18,OA,2255-5536,0.00
Elsevier,Journal de Chirurgie Viscérale,2016-06-18,Hybrid,1878-786X,3000.00
Elsevier,Journal de Gynécologie Obstétrique et Biologie de la Reproduction,2016-06-18,Hybrid,0368-2315,3000.00
Elsevier,Journal de mathématiques pures et appliquées,2016-06-18,Hybrid,0021-7824,1500.00
Elsevier,Journal de Mycologie Médicale,2016-06-18,Hybrid,1156-5233,3000.00
Elsevier,Journal de pédiatrie et de puériculture,2016-06-18,Hybrid,0987-7983,3000.00
Elsevier,Journal de Radiologie diagnostique et interventionnelle,2016-06-18,Hybrid,2211-5706,3000.00
Elsevier,Journal de réadaptation médicale,2016-06-18,Hybrid,0242-648X,3000.00
Elsevier,Journal des Anti-infectieux,2016-06-18,Hybrid,2210-6545,3000.00
Elsevier,Journal des Maladies Vasculaires,2016-06-18,Hybrid,0398-0499,3000.00
Elsevier,Journal de Thérapie Comportementale et Cognitive,2016-06-18,Hybrid,1155-1704,3000.00
Elsevier,Journal de Traumatologie du Sport,2016-06-18,Hybrid,0762-915X,3000.00
Elsevier,Journal Européen des Urgences et de Réanimation,2016-06-18,Hybrid,2211-4238,3000.00
Elsevier,Journal for Nature Conservation,2016-06-18,Hybrid,1617-1381,1500.00
Elsevier,Journal Français d'Ophtalmologie,2016-06-18,Hybrid,0181-5512,3000.00
Elsevier,Journal of AAPOS,2016-06-18,Hybrid,1091-8531,3000.00
Elsevier,Journal of Accounting and Economics,2016-06-18,Hybrid,0165-4101,1800.00
Elsevier,Journal of Accounting and Public Policy,2016-06-18,Hybrid,0278-4254,1800.00
Elsevier,Journal of Accounting Education,2016-06-18,Hybrid,0748-5751,1800.00
Elsevier,Journal of Accounting Literature,2016-06-18,Hybrid,0737-4607,3000.00
Elsevier,Journal of Acupuncture and Meridian Studies,2016-06-18,OA,2005-2901,0.00
Elsevier,Journal of Acute Disease,2016-06-18,OA,2221-6189,0.00
Elsevier,Journal of Acute Medicine,2016-06-18,OA,2211-5587,3000.00
Elsevier,Journal of Adolescence,2016-06-18,Hybrid,0140-1971,1800.00
Elsevier,Journal of Adolescent Health,2016-06-18,Hybrid,1054-139X,3000.00
Elsevier,Journal of Advanced Research,2016-06-18,OA,2090-1232,0.00
Elsevier,Journal of Aerosol Science,2016-06-18,Hybrid,0021-8502,3300.00
Elsevier,Journal of Affective Disorders,2016-06-18,Hybrid,0165-0327,3000.00
Elsevier,Journal of African Earth Sciences,2016-06-18,Hybrid,1464-343X,2500.00
Elsevier,Journal of African Trade,2016-06-18,Hybrid,2214-8515,0.00
Elsevier,Journal of Aging Studies,2016-06-18,Hybrid,0890-4065,1800.00
Elsevier,Journal of Air Transport Management,2016-06-18,Hybrid,0969-6997,1100.00
Elsevier,Journal of Algebra,2016-06-18,Hybrid,0021-8693,1500.00
Elsevier,Journal of Alloys and Compounds,2016-06-18,Hybrid,0925-8388,3000.00
Elsevier,Journal of Analytical and Applied Pyrolysis,2016-06-18,Hybrid,0165-2370,2600.00
Elsevier,Journal of Anthropological Archaeology,2016-06-18,Hybrid,0278-4165,1800.00
Elsevier,Journal of Anxiety Disorders,2016-06-18,Hybrid,0887-6185,1800.00
Elsevier,Journal of Applied Biomedicine,2016-06-18,Hybrid,1214-021X,3000.00
Elsevier,Journal of Applied Developmental Psychology,2016-06-18,Hybrid,0193-3973,1800.00
Elsevier,Journal of Applied Geophysics,2016-06-18,Hybrid,0926-9851,1500.00
Elsevier,Journal of Applied Logic,2016-06-18,Hybrid,1570-8683,1500.00
Elsevier,Journal of Applied Mathematics and Mechanics,2016-06-18,Hybrid,0021-8928,3000.00
Elsevier,Journal of Applied Research and Technology,2016-06-18,OA,1665-6423,0.00
Elsevier,Journal of Applied Research in Memory and Cognition,2016-06-18,Hybrid,2211-3681,1800.00
Elsevier,Journal of Applied Research on Medicinal and Aromatic Plants,2016-06-18,Hybrid,2214-7861,1500.00
Elsevier,Journal of Approximation Theory,2016-06-18,Hybrid,0021-9045,1500.00
Elsevier,Journal of Archaeological Science,2016-06-18,Hybrid,0305-4403,2150.00
Elsevier,Journal of Archaeological Science: Reports,2016-06-18,Hybrid,2352-409X,1100.00
Elsevier,Journal of Arid Environments,2016-06-18,Hybrid,0140-1963,2500.00
Elsevier,Journal of Arrhythmia,2016-06-18,OA,1880-4276,3000.00
Elsevier,Journal of Arthroscopy and Joint Surgery,2016-06-18,Hybrid,2214-9635,3000.00
Elsevier,Journal of Asian Ceramic Societies,2016-06-18,OA,2187-0764,0.00
Elsevier,Journal of Asian Earth Sciences,2016-06-18,Hybrid,1367-9120,2500.00
Elsevier,Journal of Asian Economics,2016-06-18,Hybrid,1049-0078,1100.00
Elsevier,Journal of Asia-Pacific Biodiversity,2016-06-18,OA,2287-884X,0.00
Elsevier,Journal of Asia-Pacific Entomology,2016-06-18,Hybrid,1226-8615,3000.00
Elsevier,Journal of Atmospheric and Solar-Terrestrial Physics,2016-06-18,Hybrid,1364-6826,2500.00
Elsevier,Journal of Autoimmunity,2016-06-18,Hybrid,0896-8411,3550.00
Elsevier,Journal of Banking and Finance,2016-06-18,Hybrid,0378-4266,1800.00
Elsevier,Journal of Behavioral and Experimental Economics,2016-06-18,Hybrid,2214-8043,1800.00
Elsevier,Journal of Behavioral and Experimental Finance,2016-06-18,Hybrid,2214-6350,1100.00
Elsevier,Journal of Behavior Therapy and Experimental Psychiatry,2016-06-18,Hybrid,0005-7916,1800.00
Elsevier,Journal of Biomechanics,2016-06-18,Hybrid,0021-9290,3300.00
Elsevier,Journal of Biomedical Informatics,2016-06-18,Hybrid,1532-0464,2600.00
Elsevier,Journal of Bionic Engineering,2016-06-18,Hybrid,1672-6529,3000.00
Elsevier,Journal of Bioscience and Bioengineering,2016-06-18,Hybrid,1389-1723,3000.00
Elsevier,Journal of Biotechnology,2016-06-18,Hybrid,0168-1656,2150.00
Elsevier,Journal of Bodywork & Movement Therapies,2016-06-18,Hybrid,1360-8592,2500.00
